Date,S&P500_Close,GDP,Unemployment_Rate,Interest_Rate,SMA_20,EMA_20,MA_20,SD_20,Upper_BB,Lower_BB
2016-12-14,2253.280029296875,19089.379,4.7,2.54,2216.355993652344,2218.5116375383604,2216.355993652344,27.46692136478172,2271.289836381907,2161.4221509227805
2016-12-15,2262.030029296875,19089.379,4.7,2.6,2220.1014892578123,2222.6562462772667,2220.1014892578123,28.363254516604396,2276.8279982910212,2163.3749802246034
2016-12-16,2258.070068359375,19089.379,4.7,2.6,2223.9099975585937,2226.0289912374674,2223.9099975585937,28.076181116266717,2280.062359791127,2167.75763532606
2016-12-19,2262.530029296875,19089.379,4.7,2.54,2227.1275024414062,2229.5052805764585,2227.1275024414062,28.653640148374116,2284.4347827381544,2169.820222144658
2016-12-20,2270.760009765625,19089.379,4.7,2.57,2230.518505859375,2233.434302403998,2230.518505859375,29.63672178427458,2289.7919494279245,2171.245062290826
2016-12-21,2265.179931640625,19089.379,4.7,2.55,2233.54150390625,2236.4576956646292,2233.54150390625,29.94859627797596,2293.4386964622017,2173.6443113502983
2016-12-22,2260.9599609375,19089.379,4.7,2.55,2236.3535034179686,2238.791244738236,2236.3535034179686,29.73956618991204,2295.8326357977926,2176.8743710381445
2016-12-23,2263.7900390625,19089.379,4.7,2.55,2238.8755004882814,2241.172082292928,2238.8755004882814,29.824743854019854,2298.524988196321,2179.226012780242
2016-12-26,2263.7900390625,19089.379,4.7,2.55,2241.97900390625,2243.3261734138396,2241.97900390625,28.972180615424126,2299.9233651370982,2184.0346426754018
2016-12-27,2268.8798828125,19089.379,4.7,2.57,2245.1900024414062,2245.759860023236,2245.1900024414062,28.165946389372053,2301.5218952201503,2188.858109662662
2016-12-28,2249.919921875,19089.379,4.7,2.51,2247.745495605469,2246.1560563900703,2247.745495605469,25.969366796563516,2299.684229198596,2195.806762012342
2016-12-29,2249.260009765625,19089.379,4.7,2.49,2250.6544921875,2246.451670997266,2250.6544921875,22.28503299608279,2295.2245581796656,2206.084426195335
2016-12-30,2238.830078125,19089.379,4.7,2.45,2252.998498535156,2245.725805009431,2252.998498535156,17.79937540891404,2288.5972493529844,2217.399747717328
2017-01-01,2238.830078125,19280.084,4.7,2.45,2254.7045043945313,2245.0690691156756,2254.7045043945313,14.198387024319805,2283.101278443171,2226.3077303458917
2017-01-02,2238.830078125,19280.084,4.7,2.45,2256.0345092773437,2244.4748794975158,2256.0345092773437,10.864775664730297,2277.7640606068044,2234.304957947883
2017-01-03,2257.830078125,19280.084,4.7,2.45,2256.858508300781,2245.7468031763237,2256.858508300781,10.302877190554891,2277.464262681891,2236.2527539196712
2017-01-04,2270.75,19280.084,4.7,2.46,2258.0865112304687,2248.1280600166738,2258.0865112304687,10.427271146800036,2278.9410535240686,2237.2319689368687
2017-01-05,2269.0,19280.084,4.7,2.37,2258.560009765625,2250.1158638246097,2258.560009765625,10.707518665005598,2279.9750470956365,2237.144972435614
2017-01-06,2276.97998046875,19280.084,4.7,2.42,2259.5610107421876,2252.6743511240516,2259.5610107421876,11.459455458305836,2282.4799216587994,2236.6420998255758
2017-01-09,2268.89990234375,19280.084,4.7,2.38,2259.4200073242187,2254.219641716404,2259.4200073242187,11.318453070687024,2282.0569134655925,2236.783101182845
2017-01-10,2268.89990234375,19280.084,4.7,2.38,2260.2010009765627,2255.6177617761514,2260.2010009765627,11.411006404386985,2283.023013785337,2237.3789881677885
2017-01-11,2275.320068359375,19280.084,4.7,2.38,2260.8655029296874,2257.4941719269345,2260.8655029296874,11.899623773516069,2284.6647504767197,2237.066255382655
2017-01-12,2270.43994140625,19280.084,4.7,2.36,2261.483996582031,2258.727102353536,2261.483996582031,12.066972329500913,2285.617941241033,2237.3500519230292
2017-01-13,2274.639892578125,19280.084,4.7,2.4,2262.089489746094,2260.2426061844494,2262.089489746094,12.420855929491712,2286.931201605077,2237.2477778871107
2017-01-16,2274.639892578125,19280.084,4.7,2.4,2262.283483886719,2261.6137763171805,2262.283483886719,12.592515733995889,2287.4685153547107,2237.098452418727
2017-01-17,2267.889892578125,19280.084,4.7,2.33,2262.418981933594,2262.211501675366,2262.418981933594,12.639813481546728,2287.6986088966873,2237.1393549705003
2017-01-18,2271.889892578125,19280.084,4.7,2.42,2262.965478515625,2263.1332531899143,2262.965478515625,12.808568365712523,2288.58261524705,2237.3483417842
2017-01-19,2263.68994140625,19280.084,4.7,2.47,2262.9604736328124,2263.1862711152794,2262.9604736328124,12.80824876770084,2288.576971168214,2237.3439760974106
2017-01-20,2271.31005859375,19280.084,4.7,2.48,2263.336474609375,2263.9599651608482,2263.336474609375,12.943548177294623,2289.223570963964,2237.4493782547856
2017-01-23,2265.199951171875,19280.084,4.7,2.41,2263.152478027344,2264.0780590666604,2263.152478027344,12.88663000430577,2288.9257380359554,2237.3792180187324
2017-01-24,2280.070068359375,19280.084,4.7,2.47,2264.6599853515627,2265.6011075707283,2264.6599853515627,13.020009253281133,2290.700003858125,2238.6199668450004
2017-01-25,2298.3701171875,19280.084,4.7,2.53,2267.1154907226564,2268.7219656294687,2267.1154907226564,14.508646761143872,2296.132784244944,2238.0981972003688
2017-01-26,2296.679931640625,19280.084,4.7,2.51,2270.0079833984373,2271.3846290591027,2270.0079833984373,14.33834958816391,2298.6846825747652,2241.3312842221094
2017-01-27,2294.68994140625,19280.084,4.7,2.49,2272.8009765625,2273.604182615974,2272.8009765625,13.352110353412561,2299.5051972693254,2246.096755855675
2017-01-30,2280.89990234375,19280.084,4.7,2.49,2274.9044677734373,2274.2990130662383,2274.9044677734373,10.78589556483007,2296.4762589030975,2253.332676643777
2017-01-31,2278.8701171875,19280.084,4.7,2.45,2275.9564697265623,2274.7343563158825,2275.9564697265623,10.032664417039234,2296.021798560641,2255.8911408924837
2017-02-01,2279.550048828125,19280.084,4.6,2.48,2276.3964721679686,2275.192993698001,2276.3964721679686,9.985165817272469,2296.3668038025135,2256.4261405334237
2017-02-02,2280.85009765625,19280.084,4.6,2.48,2276.988977050781,2275.731765503548,2276.988977050781,9.874136685260828,2296.7372504213026,2257.2407036802597
2017-02-03,2297.419921875,19280.084,4.6,2.49,2278.0109741210936,2277.797304205591,2278.0109741210936,10.879741665716613,2299.770457452527,2256.2514907896602
2017-02-06,2292.56005859375,19280.084,4.6,2.42,2279.193981933594,2279.203280813987,2279.193981933594,11.120585169933724,2301.4351522734614,2256.9528115937264
2017-02-07,2293.080078125,19280.084,4.6,2.4,2280.4029907226563,2280.524880557893,2280.4029907226563,11.25611511861579,2302.915220959888,2257.890760485425
2017-02-08,2294.669921875,19280.084,4.6,2.34,2281.3704833984375,2281.8720273499985,2281.3704833984375,11.621873222749201,2304.614229843936,2258.126736952939
2017-02-09,2307.8701171875,19280.084,4.6,2.4,2283.2419921875,2284.3480359059513,2283.2419921875,12.729976530071664,2308.701945247643,2257.7820391273567
2017-02-10,2316.10009765625,19280.084,4.6,2.41,2285.3150024414062,2287.372041786932,2285.3150024414062,14.507176615506252,2314.329355672419,2256.3006492103937
2017-02-13,2328.25,19280.084,4.6,2.43,2287.9955078125,2291.2651806643676,2287.9955078125,17.144063200741403,2322.2836342139826,2253.707381411017
2017-02-14,2337.580078125,19280.084,4.6,2.47,2291.480017089844,2295.6761232796657,2291.480017089844,19.72977566579922,2330.9395684214423,2252.0204657582453
2017-02-15,2349.25,19280.084,4.6,2.51,2295.3480224609375,2300.778397253031,2295.3480224609375,22.99929695111964,2341.346616363177,2249.349428558698
2017-02-16,2347.219970703125,19280.084,4.6,2.45,2299.524523925781,2305.2014042482783,2299.524523925781,24.484137908499854,2348.492799742781,2250.5562481087813
2017-02-17,2351.159912109375,19280.084,4.6,2.42,2303.5170166015623,2309.5784049969543,2303.5170166015623,26.098340819313105,2355.7136982401885,2251.320334962936
2017-02-20,2351.159912109375,19280.084,4.6,2.42,2307.8150146484377,2313.5385485314705,2307.8150146484377,26.53055509755567,2360.876124843549,2254.7539044533264
2017-02-21,2365.3798828125,19280.084,4.6,2.43,2312.0805053710938,2318.4758184629973,2312.0805053710938,28.611352643721318,2369.3032106585365,2254.857800083651
2017-02-22,2362.820068359375,19280.084,4.6,2.42,2315.3030029296874,2322.69908035789,2315.3030029296874,30.549717200652484,2376.4024373309926,2254.203568528382
2017-02-23,2363.81005859375,19280.084,4.6,2.38,2318.6595092773437,2326.614411618448,2318.6595092773437,32.04701494225853,2382.7535391618608,2254.5654793928265
2017-02-24,2367.340087890625,19280.084,4.6,2.31,2322.2920166015624,2330.4930474538933,2322.2920166015624,33.28075825336765,2388.8535331082976,2255.730500094827
2017-02-27,2369.75,19280.084,4.6,2.36,2326.734521484375,2334.2318048392367,2326.734521484375,33.394613969525906,2393.5237494234266,2259.9452935453232
2017-02-28,2363.639892578125,19280.084,4.6,2.36,2330.973010253906,2337.0325751000832,2330.973010253906,32.3634898882429,2395.6999900303917,2266.2460304774204
2017-03-01,2395.9599609375,19280.084,4.4,2.46,2336.793505859375,2342.644707084599,2336.793505859375,33.08834545390978,2402.9701967671945,2270.616814951555
2017-03-02,2381.919921875,19280.084,4.4,2.49,2341.8469970703127,2346.385203731304,2341.8469970703127,31.787043475472107,2405.421084021257,2278.2729101193686
2017-03-03,2383.1201171875,19280.084,4.4,2.49,2346.1320068359373,2349.8837669176087,2346.1320068359373,31.25479818766835,2408.641603211274,2283.622410460601
2017-03-06,2375.31005859375,19280.084,4.4,2.49,2350.2695068359376,2352.305318505813,2350.2695068359376,29.19932652990657,2408.6681598957507,2291.8708537761245
2017-03-07,2368.389892578125,19280.084,4.4,2.52,2354.0349975585937,2353.837182703176,2354.0349975585937,26.13079645261772,2406.296590463829,2301.7734046533583
2017-03-08,2362.97998046875,19280.084,4.4,2.57,2357.4505004882812,2354.7079253475167,2357.4505004882812,22.119340483176874,2401.689181454635,2313.2118195219273
2017-03-09,2364.8701171875,19280.084,4.4,2.6,2360.300500488281,2355.6757531418007,2360.300500488281,18.821076579355463,2397.942653646992,2322.6583473295705
2017-03-10,2372.60009765625,19280.084,4.4,2.58,2363.1255004882814,2357.28759547651,2363.1255004882814,15.842011980959931,2394.8095244502015,2331.4414765263614
2017-03-13,2373.469970703125,19280.084,4.4,2.62,2365.3864990234374,2358.828774069521,2365.3864990234374,13.682264299161165,2392.75102762176,2338.021970425115
2017-03-14,2365.449951171875,19280.084,4.4,2.6,2366.779992675781,2359.459362364983,2366.779992675781,12.019399368698174,2390.8187914131777,2342.7411939383846
2017-03-15,2385.260009765625,19280.084,4.4,2.51,2368.5804931640623,2361.91656687933,2368.5804931640623,11.952158163986914,2392.484809492036,2344.6761768360884
2017-03-16,2381.3798828125,19280.084,4.4,2.53,2370.2884887695313,2363.770216015822,2370.2884887695313,11.153085687174935,2392.5946601438814,2347.9823173951813
2017-03-17,2378.25,19280.084,4.4,2.5,2371.6429931640623,2365.149243061934,2371.6429931640623,10.321731442616981,2392.2864560492962,2350.9995302788284
2017-03-20,2373.469970703125,19280.084,4.4,2.47,2372.75849609375,2365.941693313476,2372.75849609375,9.12809128952669,2391.0146786728037,2354.5023135146967
2017-03-21,2344.02001953125,19280.084,4.4,2.43,2371.6905029296877,2363.8539148580257,2371.6905029296877,11.078102807408158,2393.846708544504,2349.5342973148713
2017-03-22,2348.449951171875,19280.084,4.4,2.4,2370.9719970703127,2362.3868706974404,2370.9719970703127,12.102362747916766,2395.176722566146,2346.7672715744793
2017-03-23,2345.9599609375,19280.084,4.4,2.41,2370.0794921875,2360.8224031012555,2370.0794921875,13.261050579584385,2396.601593346669,2343.557391028331
2017-03-24,2343.97998046875,19280.084,4.4,2.4,2368.911486816406,2359.218362850541,2368.911486816406,14.487107212112145,2397.88570124063,2339.937272392182
2017-03-27,2341.590087890625,19280.084,4.4,2.38,2367.5034912109377,2357.5394795210254,2367.5034912109377,15.717499356704568,2398.938489924347,2336.0684924975285
2017-03-28,2358.570068359375,19280.084,4.4,2.42,2367.25,2357.637630838963,2367.25,15.8236156426186,2398.897231285237,2335.602768714763
2017-03-29,2361.1298828125,19280.084,4.4,2.39,2365.50849609375,2357.9702262650144,2365.50849609375,14.345156322363925,2394.198808738478,2336.8181834490224
2017-03-30,2368.06005859375,19280.084,4.4,2.42,2364.8155029296877,2358.9311626772746,2364.8155029296877,13.836369832813682,2392.488242595315,2337.1427632640602
2017-03-31,2362.719970703125,19280.084,4.4,2.4,2363.7954956054687,2359.2920015368795,2363.7954956054687,13.150908566198938,2390.0973127378666,2337.4936784730708
2017-04-01,2362.719970703125,19438.643,4.4,2.4,2363.1659912109376,2359.618474790808,2363.1659912109376,12.869031787005067,2388.9040547849477,2337.4279276369275
2017-04-03,2358.840087890625,19438.643,4.4,2.35,2362.6885009765624,2359.544342705076,2362.6885009765624,12.842142711705266,2388.372786399973,2337.004215553152
2017-04-04,2360.159912109375,19438.643,4.4,2.36,2362.547497558594,2359.6029683626284,2362.547497558594,12.854250006199392,2388.255997570993,2336.838997546195
2017-04-05,2352.949951171875,19438.643,4.4,2.34,2361.9514892578127,2358.9693476777948,2361.9514892578127,13.016218502574576,2387.9839262629616,2335.9190522526637
2017-04-06,2357.489990234375,19438.643,4.4,2.34,2361.1959838867188,2358.828456492707,2361.1959838867188,12.802370840110779,2386.8007255669404,2335.591242206497
2017-04-07,2355.5400390625,19438.643,4.4,2.38,2360.2994873046873,2358.5152738803063,2360.2994873046873,12.522355000642968,2385.3441973059735,2335.254777303401
2017-04-10,2357.159912109375,19438.643,4.4,2.37,2359.8849853515626,2358.386191806884,2359.8849853515626,12.480029389003692,2384.84504412957,2334.9249265735552
2017-04-11,2353.780029296875,19438.643,4.4,2.32,2358.310986328125,2357.9475096630736,2358.310986328125,11.009805924380325,2380.330598176886,2336.2913744793645
2017-04-12,2344.929931640625,19438.643,4.4,2.28,2356.488488769531,2356.707740327602,2356.488488769531,9.956614822846605,2376.4017184152244,2336.575259123838
2017-04-13,2328.949951171875,19438.643,4.4,2.24,2354.023486328125,2354.06414136039,2354.023486328125,10.379210844005126,2374.7819080161353,2333.2650646401144
2017-04-14,2328.949951171875,19438.643,4.4,2.24,2351.7974853515625,2351.6723137233885,2351.7974853515625,10.756264125650299,2373.310013602863,2330.284957100262
2017-04-17,2349.010009765625,19438.643,4.4,2.26,2352.046984863281,2351.4187609655064,2352.046984863281,10.623417990714492,2373.29382084471,2330.8001488818522
2017-04-18,2342.18994140625,19438.643,4.4,2.18,2351.733984375,2350.539825769387,2351.733984375,10.825278541516225,2373.3845414580323,2330.083427291968
2017-04-19,2338.169921875,19438.643,4.4,2.21,2351.344482421875,2349.361739684207,2351.344482421875,11.178354704150625,2373.7011918301764,2328.9877730135736
2017-04-20,2355.840087890625,19438.643,4.4,2.24,2351.9374877929686,2349.978725227675,2351.9374877929686,11.081274238087264,2374.100036269143,2329.774939316794
2017-04-21,2348.68994140625,19438.643,4.4,2.24,2352.29248046875,2349.8559839113486,2352.29248046875,10.843517619325398,2373.979515707401,2330.605445230099
2017-04-24,2374.14990234375,19438.643,4.4,2.28,2353.0714721679688,2352.16969042872,2353.0714721679688,11.832732995692501,2376.736938159354,2329.4060061765836
2017-04-25,2388.610107421875,19438.643,4.4,2.35,2354.4454833984373,2355.64020633283,2354.4454833984373,14.180335363052887,2382.806154124543,2326.0848126723317
2017-04-26,2387.449951171875,19438.643,4.4,2.32,2355.4149780273438,2358.6697058413106,2355.4149780273438,15.737478142977881,2386.8899343132994,2323.940021741388
2017-04-27,2388.77001953125,19438.643,4.4,2.3,2356.71748046875,2361.53640238321,2356.71748046875,17.36748591212542,2391.452452293001,2321.9825086444994
2017-04-28,2384.199951171875,19438.643,4.4,2.29,2357.7914794921876,2363.694835601178,2357.7914794921876,18.392144490367667,2394.575768472923,2321.0071905114523
2017-05-01,2388.330078125,19438.643,4.4,2.33,2359.265979003906,2366.0410491748753,2359.265979003906,19.62164761956021,2398.5092742430265,2320.0226837647856
2017-05-02,2391.169921875,19438.643,4.4,2.29,2360.8164794921877,2368.434275146316,2360.8164794921877,20.880806434642075,2402.578092361472,2319.0548666229033
2017-05-03,2388.1298828125,19438.643,4.4,2.33,2362.575476074219,2370.3100473050004,2362.575476074219,21.65083178597844,2405.8771396461757,2319.273812502262
2017-05-04,2389.52001953125,19438.643,4.4,2.36,2364.1769775390626,2372.139568469405,2364.1769775390626,22.425622024479992,2409.0282215880225,2319.3257334901027
2017-05-05,2399.2900390625,19438.643,4.4,2.36,2366.3644775390626,2374.7253275735093,2366.3644775390626,23.639718137526106,2413.643913814115,2319.08504126401
2017-05-08,2399.3798828125,19438.643,4.4,2.39,2368.475476074219,2377.073380453413,2368.475476074219,24.638497757438174,2417.7524715890954,2319.1984805593424
2017-05-09,2396.919921875,19438.643,4.4,2.42,2370.632470703125,2378.9635272554688,2370.632470703125,25.16695168738357,2420.966374077892,2320.298567328358
2017-05-10,2399.6298828125,19438.643,4.4,2.41,2373.367468261719,2380.9317515942334,2373.367468261719,25.198954499340886,2423.765377260401,2322.969559263037
2017-05-11,2394.43994140625,19438.643,4.4,2.39,2376.6419677734375,2382.2182458620446,2376.6419677734375,23.307379911331324,2423.2567275961,2330.027207950775
2017-05-12,2390.89990234375,19438.643,4.4,2.33,2379.739465332031,2383.0450702888734,2379.739465332031,20.594219470608337,2420.927904273248,2338.5510263908145
2017-05-15,2402.320068359375,19438.643,4.4,2.34,2382.4049682617188,2384.880784390826,2382.4049682617188,19.843866496084964,2422.0927012538887,2342.717235269549
2017-05-16,2400.669921875,19438.643,4.4,2.33,2385.328967285156,2386.3845117702713,2385.328967285156,17.8106509418874,2420.950269168931,2349.7076654013813
2017-05-17,2357.030029296875,19438.643,4.4,2.22,2386.27197265625,2383.588846772805,2386.27197265625,15.536435270154271,2417.3448431965585,2355.1991021159415
2017-05-18,2365.719970703125,19438.643,4.4,2.23,2386.765966796875,2381.887049051883,2386.765966796875,14.649663489656898,2416.065293776189,2357.4666398175614
2017-05-19,2381.72998046875,19438.643,4.4,2.23,2388.41796875,2381.872090139204,2388.41796875,11.694882836275243,2411.8077344225503,2365.0282030774497
2017-05-22,2394.02001953125,19438.643,4.4,2.25,2389.411474609375,2383.029035795589,2389.411474609375,11.254705641968606,2411.9208858933125,2366.9020633254377
2017-05-23,2398.419921875,19438.643,4.4,2.29,2389.901965332031,2384.4948344698187,2389.901965332031,11.430333357131188,2412.762632046293,2367.041298617769
2017-05-24,2404.389892578125,19438.643,4.4,2.26,2390.7489624023438,2386.389601908705,2390.7489624023438,11.85867986384838,2414.4663221300407,2367.031602674647
2017-05-25,2415.070068359375,19438.643,4.4,2.25,2392.06396484375,2389.1210749040074,2392.06396484375,13.02821397021249,2418.120392784175,2366.007536903325
2017-05-26,2415.820068359375,19438.643,4.4,2.25,2393.644970703125,2391.663836185471,2393.644970703125,13.912264522024207,2421.469499747174,2365.8204416590766
2017-05-29,2415.820068359375,19438.643,4.4,2.25,2395.0194702148438,2393.964429725843,2395.0194702148438,14.695457359830138,2424.4103849345042,2365.6285554951833
2017-05-30,2412.909912109375,19438.643,4.4,2.21,2396.1064697265624,2395.7687613814173,2396.1064697265624,15.191393691076032,2426.4892571087144,2365.7236823444105
2017-05-31,2411.800048828125,19438.643,4.4,2.21,2397.2899780273438,2397.295550662056,2397.2899780273438,15.456967516857665,2428.203913061059,2366.3760429936283
2017-06-01,2430.06005859375,19438.643,4.3,2.21,2399.3169799804687,2400.415979988884,2399.3169799804687,16.96865568360219,2433.254291347673,2365.379668613264
2017-06-02,2439.070068359375,19438.643,4.3,2.15,2401.3059814453127,2404.0973217384544,2401.3059814453127,19.15580853473437,2439.6175985147815,2362.994364375844
2017-06-05,2436.10009765625,19438.643,4.3,2.18,2403.1419921875,2407.145205159197,2403.1419921875,20.66201316147758,2444.466018510455,2361.817965864545
2017-06-06,2429.330078125,19438.643,4.3,2.14,2404.7625,2409.258050203559,2404.7625,21.405899020332274,2447.5742980406644,2361.950701959335
2017-06-07,2433.139892578125,19438.643,4.3,2.18,2406.4380004882814,2411.532511382089,2406.4380004882814,22.276757249038305,2450.991514986358,2361.8844859902047
2017-06-08,2433.7900390625,19438.643,4.3,2.19,2408.4055053710936,2413.6522759230807,2408.4055053710936,22.890567398028736,2454.186640167151,2362.624370575036
2017-06-09,2431.77001953125,19438.643,4.3,2.21,2410.449011230469,2415.377775314335,2410.449011230469,23.069140358716147,2456.587291947901,2364.3107305130366
2017-06-12,2429.389892578125,19438.643,4.3,2.21,2411.8025024414064,2416.7122626727914,2411.8025024414064,23.359386714389046,2458.5212758701846,2365.0837290126283
2017-06-13,2440.35009765625,19438.643,4.3,2.21,2413.786511230469,2418.9634850521684,2413.786511230469,24.0392913359468,2461.8650939023623,2365.7079285585755
2017-06-14,2437.919921875,19438.643,4.3,2.15,2417.831005859375,2420.768859987676,2417.831005859375,20.537292860279585,2458.9055915799345,2376.756420138816
2017-06-15,2432.4599609375,19438.643,4.3,2.16,2421.168005371094,2421.882298173374,2421.168005371094,16.68526388817945,2454.5385331474527,2387.797477594735
2017-06-16,2433.14990234375,19438.643,4.3,2.16,2423.7390014648436,2422.955403332457,2423.7390014648436,14.040486979724848,2451.8199754242933,2395.658027505394
2017-06-19,2453.4599609375,19438.643,4.3,2.19,2426.7109985351562,2425.8605992948424,2426.7109985351562,13.705612432820137,2454.1222234007964,2399.299773669516
2017-06-20,2437.030029296875,19438.643,4.3,2.16,2428.64150390625,2426.9243545331315,2428.64150390625,12.140824537437906,2452.923152981126,2404.359854831374
2017-06-21,2435.610107421875,19438.643,4.3,2.16,2430.2025146484375,2427.751569093964,2430.2025146484375,10.790537962129005,2451.7835905726956,2408.6214387241794
2017-06-22,2434.5,19438.643,4.3,2.15,2431.1740112304688,2428.3942767993008,2431.1740112304688,10.215776803315599,2451.6055648371,2410.7424576238377
2017-06-23,2438.300048828125,19438.643,4.3,2.15,2432.2980102539063,2429.3376836591888,2432.2980102539063,9.65905408975745,2451.6161184334214,2412.9799020743912
2017-06-26,2439.070068359375,19438.643,4.3,2.14,2433.4605102539062,2430.264577440159,2433.4605102539062,8.944152071170594,2451.3488143962472,2415.5722061115653
2017-06-27,2419.3798828125,19438.643,4.3,2.21,2433.7840087890627,2429.2279398565724,2433.7840087890627,8.251963811477937,2450.2879364120186,2417.280081166107
2017-06-28,2440.68994140625,19438.643,4.3,2.22,2435.2285034179686,2430.31955905178,2435.2285034179686,6.5553085890777,2448.339120596124,2422.1178862398133
2017-06-29,2419.699951171875,19438.643,4.3,2.27,2434.710498046875,2429.3081678251224,2434.710498046875,7.346771095027421,2449.4040402369296,2420.01695585682
2017-06-30,2423.409912109375,19438.643,4.3,2.31,2433.927490234375,2428.746429185527,2433.927490234375,7.684438237402437,2449.29636670918,2418.55861375957
2017-07-01,2423.409912109375,19692.595,4.3,2.31,2433.2929809570314,2428.238189463989,2433.2929809570314,8.012517889330518,2449.3180167356923,2417.2679451783706
2017-07-03,2429.010009765625,19692.595,4.3,2.35,2433.2769775390625,2428.311696159383,2433.2769775390625,8.021164559078613,2449.31930665722,2417.234648420905
2017-07-04,2429.010009765625,19692.595,4.3,2.35,2433.0704833984373,2428.3782022171204,2433.0704833984373,8.077838304774028,2449.2261600079855,2416.914806788889
2017-07-05,2432.5400390625,19692.595,4.3,2.33,2433.0079833984373,2428.774567630966,2433.0079833984373,8.076813623033859,2449.161610644505,2416.8543561523697
2017-07-06,2409.75,19692.595,4.3,2.37,2431.906982421875,2426.9627040470646,2431.906982421875,9.609810288782324,2451.1266029994395,2412.6873618443105
2017-07-07,2425.179931640625,19692.595,4.3,2.39,2431.696484375,2426.7929161988322,2431.696484375,9.71339797533786,2451.1232803256758,2412.2696884243246
2017-07-10,2427.429931640625,19692.595,4.3,2.38,2431.0504760742188,2426.8535843361456,2431.0504760742188,9.535594865221318,2450.1216658046615,2411.979286343776
2017-07-11,2425.530029296875,19692.595,4.3,2.37,2430.4309814453127,2426.727531475263,2430.4309814453127,9.468047079091596,2449.367075603496,2411.4948872871296
2017-07-12,2443.25,19692.595,4.3,2.33,2430.9704833984374,2428.3010999061903,2430.9704833984374,9.887854394801257,2450.74619218804,2411.194774608835
2017-07-13,2447.830078125,19692.595,4.3,2.35,2431.7044921875,2430.1610025936957,2431.7044921875,10.578887404137863,2452.862266995776,2410.546717379224
2017-07-14,2459.27001953125,19692.595,4.3,2.33,2431.9949951171875,2432.9332899210817,2431.9949951171875,11.265257148097996,2454.5255094133836,2409.4644808209914
2017-07-17,2459.139892578125,19692.595,4.3,2.31,2433.10048828125,2435.4291568408,2433.10048828125,12.76975443835273,2458.6399971579553,2407.5609794045445
2017-07-18,2460.610107421875,19692.595,4.3,2.27,2434.35048828125,2437.827342610426,2434.35048828125,14.174656585335356,2462.6998014519204,2406.0011751105794
2017-07-19,2473.830078125,19692.595,4.3,2.27,2436.3169921875,2441.256174564195,2436.3169921875,16.699779080073256,2469.7165503476467,2402.9174340273535
2017-07-20,2473.449951171875,19692.595,4.3,2.27,2438.0744873046874,2444.3222485268316,2438.0744873046874,18.654642645927503,2475.3837725965423,2400.7652020128326
2017-07-21,2472.5400390625,19692.595,4.3,2.24,2439.7479858398438,2447.0096571492763,2439.7479858398438,20.187006349953236,2480.12199853975,2399.3739731399373
2017-07-24,2469.909912109375,19692.595,4.3,2.26,2442.2744873046877,2449.190633812143,2442.2744873046877,20.660166688590124,2483.594820681868,2400.9541539275074
2017-07-25,2477.1298828125,19692.595,4.3,2.33,2444.096484375,2451.85151466932,2444.096484375,22.0716555650036,2488.239795505007,2399.9531732449927
2017-07-26,2477.830078125,19692.595,4.3,2.29,2447.0029907226562,2454.325663569861,2447.0029907226562,22.512932587622196,2492.0288558979005,2401.977125547412
2017-07-27,2475.419921875,19692.595,4.3,2.32,2449.6034912109376,2456.334640551303,2449.6034912109376,22.64769896767069,2494.898889146279,2404.308093275596
2017-07-28,2472.10009765625,19692.595,4.3,2.3,2452.0380004882813,2457.836112656536,2452.0380004882813,22.298104839283287,2496.634210166848,2407.441790809715
2017-07-31,2470.300048828125,19692.595,4.3,2.3,2454.102502441406,2459.0231541966873,2454.102502441406,21.96273733730792,2498.027977116022,2410.17702776679
2017-08-01,2476.35009765625,19692.595,4.4,2.26,2456.4695068359374,2460.673339288074,2456.4695068359374,21.665085790261127,2499.7996784164598,2413.139335255415
2017-08-02,2477.570068359375,19692.595,4.4,2.27,2458.7210083007812,2462.282551580579,2458.7210083007812,21.385400818817352,2501.491809938416,2415.9502066631467
2017-08-03,2472.159912109375,19692.595,4.4,2.24,2461.84150390625,2463.2232525833215,2461.84150390625,18.176136206508765,2498.1937763192677,2425.4892314932326
2017-08-04,2476.830078125,19692.595,4.4,2.27,2464.4240112304688,2464.519140730148,2464.4240112304688,16.2614594656125,2496.9469301616937,2431.901092299244
2017-08-07,2480.909912109375,19692.595,4.4,2.26,2467.098010253906,2466.080166575789,2467.098010253906,14.113233436491754,2495.3244771268896,2438.8715433809225
2017-08-08,2474.919921875,19692.595,4.4,2.29,2469.5675048828125,2466.9220480328568,2469.5675048828125,10.249007625246364,2490.065520133305,2449.06948963232
2017-08-09,2474.02001953125,19692.595,4.4,2.24,2471.106005859375,2467.5980453184184,2471.106005859375,8.193948688496071,2487.493903236367,2454.718108482383
2017-08-10,2438.2099609375,19692.595,4.4,2.2,2470.625,2464.799180139283,2470.625,9.764136132742024,2490.1532722654842,2451.0967277345158
2017-08-11,2441.320068359375,19692.595,4.4,2.19,2469.727502441406,2462.5630742554827,2469.727502441406,11.528368062758672,2492.7842385669237,2446.6707663158886
2017-08-14,2465.840087890625,19692.595,4.4,2.22,2470.0625122070314,2462.875170792163,2470.0625122070314,11.299585488506946,2492.661683184045,2447.4633412300177
